CustomerID;FirstName;LastName;Gender;Age;City;Region;SignupDate;Segment
201107;Νίκος;Λαμπρόπουλος;M;72;Χανιά;Κρήτη;2024-08-17;Bronze
201108;Μιχάλης;Πετρόπουλος;M;64;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-06-25;Silver
201109;Χρήστος;Καραγιάννης;M;49;Ιωάννινα;Ήπειρος;2024-04-07;Silver
201110;Δήμητρα;Χατζής;F;28;Αθήνα;Αττική;2025-10-12;Gold
201111;Παναγιώτης;Βλάχος;M;67;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-09-28;Bronze
201112;Χριστίνα;Γεωργίου;F;47;Χανιά;Κρήτη;2025-12-12;Bronze
201113;Γεωργία;Λαμπρόπουλος;F;59;Ηράκλειο;Κρήτη;2025-07-08;Silver
201114;Ιωάννα;Σταματίου;F;65;Σέρρες;Κεντρική Μακεδονία;2024-01-18;Platinum
201115;Χρήστος;Μιχαηλίδης;M;41;Τρίκαλα;Θεσσαλία;2025-02-12;Silver
201116;Θανάσης;Ιωαννίδης;M;54;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-05-21;Bronze
201117;Παναγιώτης;Πετρόπουλος;M;50;Ρόδος;Νότιο Αιγαίο;2025-08-02;Gold
201118;Ανδρέας;Παπανικολάου;M;32;Ρόδος;Νότιο Αιγαίο;2024-10-06;Silver
201119;Μιχάλης;Αναστασίου;M;26;Ρόδος;Νότιο Αιγαίο;2025-09-14;Bronze
201120;Ιωάννα;Νικολάου;F;66;Ρόδος;Νότιο Αιγαίο;2025-02-25;Bronze
201121;Ελένη;Σπυρόπουλος;F;54;Ρόδος;Νότιο Αιγαίο;2025-02-09;Silver
201122;Βασίλης;Πετρόπουλος;M;47;Λάρισα;Θεσσαλία;2025-12-03;Silver
201123;Αγγελική;Ιωαννίδης;F;61;Ρόδος;Νότιο Αιγαίο;2025-08-07;Bronze
201124;Ελένη;Ζαχαρίου;F;30;Ρόδος;Νότιο Αιγαίο;2025-05-31;Gold
201125;Χρήστος;Σπυρόπουλος;M;33;Λάρισα;Θεσσαλία;2025-04-14;Silver
201126;Άννα;Μιχαηλίδης;F;64;Ρόδος;Νότιο Αιγαίο;2025-07-03;Gold
201127;Χρήστος;Αναστασίου;M;67;Ρόδος;Νότιο Αιγαίο;2025-06-30;Bronze
201128;Δήμητρα;Παπαδόπουλος;F;68;Ρόδος;Νότιο Αιγαίο;2024-06-19;Silver
201129;Μαρία;Παπανικολάου;F;28;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-02-02;Bronze
201130;Μιχάλης;Οικονόμου;M;43;Ιωάννινα;Ήπειρος;2024-10-23;Silver
201131;Γιώργος;Λαμπρόπουλος;M;29;Λάρισα;Θεσσαλία;2025-07-01;Gold
201132;Αγγελική;Γεωργίου;F;67;Ηράκλειο;Κρήτη;2024-01-01;Silver
201133;Γιώργος;Παπανικολάου;M;48;Λάρισα;Θεσσαλία;2025-11-13;Gold
201134;Θανάσης;Πετρόπουλος;M;65;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-09-25;Gold
201135;Βασίλης;Ιωαννίδης;M;44;Ηράκλειο;Κρήτη;2024-01-15;Bronze
201136;Δήμητρα;Παπαδόπουλος;F;21;Αθήνα;Αττική;2024-08-05;Bronze
201137;Χριστίνα;Μιχαηλίδης;F;24;Ρόδος;Νότιο Αιγαίο;2025-09-02;Bronze
201138;Γιώργος;Ιωαννίδης;M;42;Λάρισα;Θεσσαλία;2024-04-09;Silver
201139;Μιχάλης;Λαμπρόπουλος;M;60;Λάρισα;Θεσσαλία;2025-03-18;Bronze
201140;Βασίλης;Καραγιάννης;M;64;Αθήνα;Αττική;2025-10-31;Bronze
201141;Κατερίνα;Καρράς;F;59;Αθήνα;Αττική;2024-02-01;Bronze
201142;Χρήστος;Ιωαννίδης;M;62;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-02-18;Bronze
201143;Σοφία;Κωνσταντίνου;F;26;Ρόδος;Νότιο Αιγαίο;2025-09-01;Platinum
201144;Ιωάννα;Κωνσταντίνου;F;60;Βόλος;Θεσσαλία;2025-03-08;Silver
201145;Δήμητρα;Σταματίου;F;37;Αθήνα;Αττική;2025-01-21;Bronze
201146;Νίκος;Παπανικολάου;M;40;Ρόδος;Νότιο Αιγαίο;2025-09-03;Bronze
201147;Κατερίνα;Παπανικολάου;F;45;Πάτρα;Δυτική Ελλάδα;2024-07-07;Platinum
201148;Νίκος;Πετρόπουλος;M;18;Βόλος;Θεσσαλία;2024-08-29;Bronze
201149;Ιωάννα;Παπαδόπουλος;F;34;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-11-10;Silver
201150;Σοφία;Λαμπρόπουλος;F;36;Σέρρες;Κεντρική Μακεδονία;2024-11-29;Bronze
201151;Θανάσης;Καρράς;M;38;Πάτρα;Δυτική Ελλάδα;2024-04-08;Gold
201152;Βασίλης;Βλάχος;M;38;Αθήνα;Αττική;2025-05-15;Gold
201153;Παναγιώτης;Παπανικολάου;M;64;Βόλος;Θεσσαλία;2024-08-11;Bronze
201154;Γιώργος;Βλάχος;M;43;Πάτρα;Δυτική Ελλάδα;2025-11-05;Bronze
201155;Νίκος;Καραγιάννης;M;33;Σέρρες;Κεντρική Μακεδονία;2024-05-26;Silver
201156;Ιωάννα;Σταματίου;F;45;Λάρισα;Θεσσαλία;2025-07-02;Silver
201157;Θανάσης;Ιωαννίδης;M;53;Βόλος;Θεσσαλία;2025-12-30;Silver
201158;Κατερίνα;Σταματίου;F;55;Σέρρες;Κεντρική Μακεδονία;2024-11-08;Bronze
201159;Κατερίνα;Παπανικολάου;F;24;Ιωάννινα;Ήπειρος;2024-04-28;Platinum
201160;Ιωάννα;Ιωαννίδης;F;57;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-04-04;Bronze
201161;Μαρία;Ζαχαρίου;F;72;Σέρρες;Κεντρική Μακεδονία;2024-02-18;Bronze
201162;Παναγιώτης;Σπυρόπουλος;M;47;Λάρισα;Θεσσαλία;2024-10-02;Silver
201163;Άννα;Ιωαννίδης;F;67;Πάτρα;Δυτική Ελλάδα;2024-10-31;Bronze
201164;Ελένη;Σπυρόπουλος;F;25;Βόλος;Θεσσαλία;2025-08-17;Bronze
201165;Άννα;Κωνσταντίνου;F;36;Ρόδος;Νότιο Αιγαίο;2024-07-27;Bronze
201166;Μιχάλης;Ζαχαρίου;M;52;Αθήνα;Αττική;2024-08-15;Bronze
201167;Χρήστος;Δημητρίου;M;68;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-12-05;Bronze
201168;Χρήστος;Οικονόμου;M;50;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-06-02;Silver
201169;Βασίλης;Δημητρίου;M;40;Πάτρα;Δυτική Ελλάδα;2025-05-06;Silver
201170;Γιώργος;Αναστασίου;M;70;Χανιά;Κρήτη;2025-03-21;Bronze
201171;Ανδρέας;Σταματίου;M;25;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-12-09;Bronze
201172;Άννα;Παπανικολάου;F;64;Ηράκλειο;Κρήτη;2025-05-09;Gold
201173;Νίκος;Ζαχαρίου;M;54;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-12-30;Bronze
201174;Άννα;Αναστασίου;F;35;Ιωάννινα;Ήπειρος;2025-05-23;Bronze
201175;Ιωάννα;Μιχαηλίδης;F;28;Ρόδος;Νότιο Αιγαίο;2025-02-11;Silver
201176;Παναγιώτης;Βλάχος;M;31;Ιωάννινα;Ήπειρος;2024-05-19;Silver
201177;Χριστίνα;Καρράς;F;34;Βόλος;Θεσσαλία;2024-02-23;Silver
201178;Γιώργος;Γεωργίου;M;21;Χανιά;Κρήτη;2025-09-01;Silver
201179;Άννα;Χατζής;F;19;Χανιά;Κρήτη;2024-08-27;Gold
201180;Κατερίνα;Γεωργίου;F;63;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-07-07;Silver
201181;Σοφία;Σταματίου;F;59;Λάρισα;Θεσσαλία;2025-02-03;Bronze
201182;Γεωργία;Πετρόπουλος;F;64;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-08-19;Bronze
201183;Βασίλης;Ιωαννίδης;M;70;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-12-02;Silver
201184;Αγγελική;Νικολάου;F;51;Τρίκαλα;Θεσσαλία;2024-04-23;Gold
201185;Κώστας;Νικολάου;M;22;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-08-20;Silver
201186;Κώστας;Αναστασίου;M;51;Χανιά;Κρήτη;2024-07-11;Silver
201187;Ελένη;Σπυρόπουλος;F;18;Βόλος;Θεσσαλία;2025-08-17;Silver
201188;Δήμητρα;Γεωργίου;F;68;Λάρισα;Θεσσαλία;2024-07-30;Bronze
201189;Βασίλης;Μιχαηλίδης;M;51;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-03-25;Bronze
201190;Γιώργος;Αλεξίου;M;51;Χανιά;Κρήτη;2024-12-15;Gold
201191;Νίκος;Χατζής;M;33;Ρόδος;Νότιο Αιγαίο;2025-05-18;Gold
201192;Παναγιώτης;Παπανικολάου;M;54;Αθήνα;Αττική;2024-01-24;Silver
201193;Νίκος;Σπυρόπουλος;M;47;Ρόδος;Νότιο Αιγαίο;2024-02-18;Bronze
201194;Βασίλης;Καρράς;M;45;Ρόδος;Νότιο Αιγαίο;2024-07-31;Bronze
201195;Ελένη;Παπανικολάου;F;65;Χανιά;Κρήτη;2025-07-05;Gold
201196;Μαρία;Παπανικολάου;F;30;Πάτρα;Δυτική Ελλάδα;2025-11-20;Bronze
201197;Νίκος;Χατζής;M;33;Ρόδος;Νότιο Αιγαίο;2024-03-22;Bronze
201198;Θανάσης;Καραγιάννης;M;37;Πάτρα;Δυτική Ελλάδα;2025-10-23;Gold
201199;Ελένη;Βλάχος;F;64;Ιωάννινα;Ήπειρος;2024-02-13;Silver
201200;Αγγελική;Γεωργίου;F;72;Χανιά;Κρήτη;2024-05-05;Bronze
201201;Μαρία;Νικολάου;F;37;Ηράκλειο;Κρήτη;2025-04-17;Bronze
201202;Ανδρέας;Ζαχαρίου;M;49;Ηράκλειο;Κρήτη;2025-01-23;Gold
201203;Μιχάλης;Δημητρίου;M;31;Τρίκαλα;Θεσσαλία;2024-12-23;Silver
201204;Γεωργία;Βλάχος;F;31;Βόλος;Θεσσαλία;2024-09-04;Gold
201205;Γιώργος;Παπανικολάου;M;52;Βόλος;Θεσσαλία;2025-03-16;Bronze
201206;Ιωάννα;Βλάχος;F;23;Σέρρες;Κεντρική Μακεδονία;2024-12-08;Gold
201207;Άννα;Χατζής;F;49;Ρόδος;Νότιο Αιγαίο;2024-07-09;Bronze
201208;Νίκος;Μιχαηλίδης;M;36;Ηράκλειο;Κρήτη;2025-02-06;Platinum
201209;Κώστας;Ζαχαρίου;M;33;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-05-12;Bronze
201210;Κώστας;Λαμπρόπουλος;M;56;Ιωάννινα;Ήπειρος;2025-10-27;Bronze
201211;Ανδρέας;Βλάχος;M;36;Πάτρα;Δυτική Ελλάδα;2025-06-17;Bronze
201212;Σοφία;Δημητρίου;F;70;Τρίκαλα;Θεσσαλία;2025-11-30;Bronze
201213;Νίκος;Πετρόπουλος;M;62;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-11-27;Silver
201214;Ανδρέας;Λαμπρόπουλος;M;70;Σέρρες;Κεντρική Μακεδονία;2024-11-02;Bronze
201215;Μαρία;Ιωαννίδης;F;25;Αθήνα;Αττική;2024-07-12;Silver
201216;Κώστας;Καραγιάννης;M;31;Αθήνα;Αττική;2024-09-27;Bronze
201217;Άννα;Καρράς;F;26;Χανιά;Κρήτη;2024-04-14;Bronze
201218;Σοφία;Σπυρόπουλος;F;25;Χανιά;Κρήτη;2025-08-15;Bronze
201219;Άννα;Παπαδόπουλος;F;54;Ιωάννινα;Ήπειρος;2025-08-11;Gold
201220;Ιωάννα;Μιχαηλίδης;F;34;Τρίκαλα;Θεσσαλία;2025-11-06;Gold
201221;Θανάσης;Σταματίου;M;29;Χανιά;Κρήτη;2025-07-03;Gold
201222;Γεωργία;Ζαχαρίου;F;47;Λάρισα;Θεσσαλία;2024-11-23;Gold
201223;Ελένη;Βλάχος;F;71;Βόλος;Θεσσαλία;2025-07-04;Silver
201224;Κατερίνα;Καραγιάννης;F;25;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-09-29;Gold
201225;Χρήστος;Λαμπρόπουλος;M;53;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-04-18;Gold
201226;Μαρία;Αλεξίου;F;37;Ηράκλειο;Κρήτη;2025-08-27;Silver
201227;Βασίλης;Καραγιάννης;M;31;Χανιά;Κρήτη;2025-04-26;Bronze
201228;Αγγελική;Βλάχος;F;64;Ηράκλειο;Κρήτη;2024-08-07;Bronze
201229;Ιωάννα;Παπαδόπουλος;F;71;Λάρισα;Θεσσαλία;2024-04-06;Bronze
201230;Θανάσης;Παπαδόπουλος;M;57;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-12-23;Bronze
201231;Μαρία;Σταματίου;F;52;Πάτρα;Δυτική Ελλάδα;2025-02-09;Bronze
201232;Κατερίνα;Οικονόμου;F;34;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-11-01;Gold
201233;Νίκος;Πετρόπουλος;M;20;Τρίκαλα;Θεσσαλία;2025-10-30;Bronze
201234;Κατερίνα;Παπαδόπουλος;F;35;Λάρισα;Θεσσαλία;2024-03-08;Bronze
201235;Γεωργία;Κωνσταντίνου;F;24;Ρόδος;Νότιο Αιγαίο;2024-08-08;Bronze
201236;Άννα;Λαμπρόπουλος;F;59;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-03-01;Silver
201237;Ελένη;Νικολάου;F;27;Λάρισα;Θεσσαλία;2025-07-11;Platinum
201238;Θανάσης;Λαμπρόπουλος;M;48;Πάτρα;Δυτική Ελλάδα;2025-02-03;Platinum
201239;Άννα;Σταματίου;F;29;Βόλος;Θεσσαλία;2024-03-21;Platinum
201240;Κατερίνα;Σταματίου;F;36;Αθήνα;Αττική;2024-09-28;Gold
201241;Κώστας;Καρράς;M;24;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-06-30;Gold
201242;Γιώργος;Αλεξίου;M;37;Ιωάννινα;Ήπειρος;2025-06-22;Bronze
201243;Άννα;Οικονόμου;F;48;Αθήνα;Αττική;2024-06-01;Silver
201244;Κατερίνα;Οικονόμου;F;27;Αθήνα;Αττική;2024-02-02;Silver
201245;Χρήστος;Καρράς;M;64;Πάτρα;Δυτική Ελλάδα;2024-03-12;Silver
201246;Χρήστος;Λαμπρόπουλος;M;55;Αθήνα;Αττική;2024-01-11;Bronze
201247;Γεωργία;Παπανικολάου;F;19;Αθήνα;Αττική;2024-04-08;Silver
201248;Ανδρέας;Χατζής;M;18;Αθήνα;Αττική;2025-04-17;Bronze
201249;Ελένη;Αλεξίου;F;66;Αθήνα;Αττική;2025-11-01;Silver
201250;Νίκος;Γεωργίου;M;31;Χανιά;Κρήτη;2025-01-24;Silver
201251;Ελένη;Μιχαηλίδης;F;49;Πάτρα;Δυτική Ελλάδα;2024-07-09;Bronze
201252;Δήμητρα;Κωνσταντίνου;F;65;Ιωάννινα;Ήπειρος;2024-04-24;Platinum
201253;Θανάσης;Σταματίου;M;53;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-04-30;Gold
201254;Σοφία;Αναστασίου;F;33;Ιωάννινα;Ήπειρος;2024-02-25;Platinum
201255;Δημήτρης;Αναστασίου;M;36;Πάτρα;Δυτική Ελλάδα;2024-07-07;Bronze
201256;Χρήστος;Παπαδόπουλος;M;27;Βόλος;Θεσσαλία;2024-07-04;Bronze
201257;Ελένη;Νικολάου;F;64;Σέρρες;Κεντρική Μακεδονία;2024-01-18;Silver
201258;Ιωάννα;Καραγιάννης;F;29;Ιωάννινα;Ήπειρος;2025-09-23;Bronze
201259;Χρήστος;Ιωαννίδης;M;38;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-08-18;Gold
201260;Χριστίνα;Δημητρίου;F;59;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-09-09;Gold
201261;Κώστας;Κωνσταντίνου;M;40;Τρίκαλα;Θεσσαλία;2025-01-02;Silver
201262;Ελένη;Μιχαηλίδης;F;20;Πάτρα;Δυτική Ελλάδα;2024-04-18;Bronze
201263;Ανδρέας;Λαμπρόπουλος;M;55;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-06-23;Gold
201264;Σοφία;Πετρόπουλος;F;69;Χανιά;Κρήτη;2025-02-27;Bronze
201265;Αγγελική;Καρράς;F;26;Ηράκλειο;Κρήτη;2025-04-19;Bronze
201266;Γιώργος;Ζαχαρίου;M;51;Λάρισα;Θεσσαλία;2024-11-15;Silver
201267;Βασίλης;Βλάχος;M;46;Σέρρες;Κεντρική Μακεδονία;2025-07-24;Platinum
201268;Θανάσης;Οικονόμου;M;49;Λάρισα;Θεσσαλία;2025-09-26;Gold
201269;Νίκος;Καρράς;M;37;Αθήνα;Αττική;2024-02-21;Bronze
201270;Χρήστος;Πετρόπουλος;M;64;Σέρρες;Κεντρική Μακεδονία;2024-05-10;Gold
201271;Άννα;Κωνσταντίνου;F;52;Λάρισα;Θεσσαλία;2025-06-06;Bronze
201272;Μαρία;Ζαχαρίου;F;28;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-08-17;Silver
201273;Δήμητρα;Κωνσταντίνου;F;45;Πάτρα;Δυτική Ελλάδα;2024-05-31;Silver
201274;Κώστας;Δημητρίου;M;28;Ηράκλειο;Κρήτη;2025-05-18;Silver
201275;Γιώργος;Ιωαννίδης;M;39;Αθήνα;Αττική;2024-08-01;Gold
201276;Γιώργος;Παπαδόπουλος;M;19;Χανιά;Κρήτη;2025-06-15;Bronze
201277;Χριστίνα;Σπυρόπουλος;F;33;Ρόδος;Νότιο Αιγαίο;2024-04-23;Silver
201278;Βασίλης;Ζαχαρίου;M;54;Ρόδος;Νότιο Αιγαίο;2024-04-02;Bronze
201279;Χρήστος;Παπαδόπουλος;M;19;Ρόδος;Νότιο Αιγαίο;2024-04-04;Bronze
201280;Δημήτρης;Νικολάου;M;61;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-07-25;Platinum
201281;Γεωργία;Οικονόμου;F;42;Αθήνα;Αττική;2025-07-08;Gold
201282;Σοφία;Λαμπρόπουλος;F;71;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-07-14;Bronze
201283;Χριστίνα;Βλάχος;F;20;Αθήνα;Αττική;2024-01-24;Gold
201284;Άννα;Βλάχος;F;45;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-04-09;Silver
201285;Μιχάλης;Δημητρίου;M;24;Χανιά;Κρήτη;2024-03-28;Bronze
201286;Σοφία;Παπανικολάου;F;50;Πάτρα;Δυτική Ελλάδα;2025-08-10;Platinum
201287;Κατερίνα;Παπαδόπουλος;F;30;Σέρρες;Κεντρική Μακεδονία;2024-09-23;Gold
201288;Νίκος;Ιωαννίδης;M;31;Βόλος;Θεσσαλία;2024-09-01;Bronze
201289;Μαρία;Σπυρόπουλος;F;38;Ιωάννινα;Ήπειρος;2025-08-11;Silver
201290;Σοφία;Χατζής;F;63;Λάρισα;Θεσσαλία;2025-02-18;Bronze
201291;Γιώργος;Γεωργίου;M;21;Χανιά;Κρήτη;2024-05-21;Bronze
201292;Κώστας;Λαμπρόπουλος;M;23;Τρίκαλα;Θεσσαλία;2025-06-03;Bronze
201293;Δημήτρης;Ζαχαρίου;M;46;Ρόδος;Νότιο Αιγαίο;2024-10-22;Platinum
201294;Χρήστος;Νικολάου;M;20;Χανιά;Κρήτη;2024-12-20;Silver
